location,price,Supply(Selling)_or_Demand(Buying),text,title,url,legacyId,time,commentsCount,likesCount,sharesCount,topComments/0/text,topComments/1/likesCount,topComments/1/text,user/id,user/name
"Sunnyvale, CA","$1,400",,,3 beds · 2.5 bath · Townhouse,https://www.facebook.com/groups/SJSUhousing/permalink/1969504673383359/,1969504673383359,2023-06-11T00:56:44.000Z,0,3,0,,,,pfbid0L12Zq9D7FBSGPvDYBwV7kBTK5ASZE5Aj85rhsNNbGMi6NqqdjiP4wXbD6dnE4HLEl,Shailesh Nayak
,,,"🏡 Roommate Wanted Alert in Downtown San Jose! 🏡

Hello everyone! We've recently leased a spacious 2B2B apartment and are on the lookout for a tidy and respectful roommate. This opportunity is ideal for female students, working professionals, or a couple who appreciate downtown living.

The available bedroom is spacious, filled with natural light, and comes with an attached closet and private bathroom. It can comfortably accommodate an individual or double occupancy - we are preferably looking for female roommates in case of sharing.

The monthly rent will range between $1600-$1700, not including utilities, and it's a year-long lease.

Our apartment boasts a prime location - it's a stone's throw away from San Jose State University, the MLK Library, and the SRAC gym. It's also in close proximity to public transport hubs (VTA, BART, Diridon Train Station), shopping centers like Whole Foods and Bargain Market, and the lively San Pedro Square.

The apartment is part of a gated community featuring an on-site gym. Our shared living room and kitchen are well-equipped and sunny.

We're in search of a roommate who doesn't smoke/vape, respects personal space, and maintains cleanliness in common areas. Occasional weekend parties are fine, and we have no restrictions on veg/non-veg food.

If this sounds like your ideal space, don't hesitate to drop us a message for more details or to arrange a visit. Let's create a harmonious living space together!

#RoommateWanted #DowntownSJ #SJSUStudents #CityLiving #PrimeLocation #SanJoseLiving",,https://www.facebook.com/groups/SJSUhousing/permalink/1969336586733501/,1969336586733501,2023-06-10T18:17:51.000Z,1,3,0,Would a male roommate be ok? My son is looking,,,pfbid07z3nmiVSPaNd18wehLN9W4H5GUojCqXkfBL2uWbk111Q67NzFGfXEhTiSjGeTnnPl,Kruthi Rao
,,,"I'm looking for accommodation starting from August or July end.Would prefer if it's within walking distance of the SJSU campus. If anyone knows of any available options, please let me know.
Thank you in advance!",,https://www.facebook.com/groups/SJSUhousing/permalink/1968994256767734/,1968994256767734,2023-06-10T07:19:28.000Z,3,8,0,Messaged you!,,,pfbid09tndVz9ov4juSsUZB686wjfGGvaP9Ahy9coRrvxeWxZvTKSRWAk1GoK2esTj27o8l,Tippabhatla Nirupama
,,,"Looking

I have a room for rent $1,300. Utilities split. You will have a spacious room with a balcony and a shared bathroom with another girl. 

Some information on the house, We are located in the Evergreen area of San Jose. We live in a gated HOA community with security patrolling the area therefore its a really super friendly and safe neighborhood. 

The ideal tenant we are looking to rent is someone who is clean, tidy and respectful of the common areas. No pets or smoking allowed in the house. We are a super minimal and clean household so if you are any of those qualities mentioned above then we would be a great match for you. 

The property itself is 3 bedrooms and 2.5 baths. Move in date is August 1st. There are nearby grocery shops that are 8 minutes away and downtown is about 15 minutes driving distance.",,https://www.facebook.com/groups/SJSUhousing/permalink/1968791810121312/,1968791810121312,2023-06-10T00:02:36.000Z,6,6,0,PM!,0,Is this still available?,pfbid02eK6ShdU6N9gDKK2imvNmz4NSbYCgps2STmVxdoozoC2BVe4Q4oUNYDmr1j6xocXpl,Josephine Nguyen
,,,,,https://www.facebook.com/groups/SJSUhousing/permalink/1968674476799712/,1968674476799712,2023-06-09T19:29:10.000Z,10,3,1,I'm interested!  How much?,0,"Hi, is this for female or male?",pfbid0JhZcss3juAMAqqgVR2W1MgPA3DLx4qSYXhKqFwzEKtEPmyTZkZA1XiWtDDwgGFool,Faye Ellis
,,,"Hi everyone!
Me and my friend are looking for female roommates to join a new lease in an apartment around San Jose state university. Looking for friendly, responsible, and importantly vegetarian roommates to share the apartment.
Also, open to any vacant spots in an existing lease.
If interested reach out to know for further details.",,https://www.facebook.com/groups/SJSUhousing/permalink/1968365296830630/,1.96837E+15,2023-06-09T10:08:11.000Z,2,8,0,Messaged you,,,pfbid0SYKAsmmHdeT6GdUjoPVm55Mk8nzHdCGxETiYR2xxXbtWiFZXg5w3Cp4Vg5wE5vL5l,Mohini Kathrotiya
,,,"Hi friends!!

My name is Isabel and I recently graduated from Chico State 🐾. 

I recently found out that I will be moving to the area for a fulltime job position. It is a short notice, but I hope to find housing/or a room to rent from early July/August 2023 (looking for a 12 month lease or month to month) 

A location by the SJ state would be great but not a deal breaker!
————————-——————————————————

About me: 

- 💛I am coming from California, 22 years old and will be turning 23 in November.

- 💜I’m very clean and respectful. I’m hoping to find roomies who would like to do things together even if it’s just watching movies + eating pizza 🍕. I respect alone time as well, it is important. 

- 💛I enjoy doing activities such as: going on hikes, trying new foods, watching movies, cooking/baking, outdoor activities, going out, painting, reading. My list can definitely go on😇.

- 💜 I’m a lash tech on the side 🙂",,https://www.facebook.com/groups/SJSUhousing/permalink/1968085976858562/,1968085976858562,2023-06-09T00:10:00.000Z,2,17,0,Check out my listing hon,0,"Im looking for tenants and have a place available that's around a mile from campus with ample parking available July first! It's a shared 4 bed 2 bath, and three of the rooms are available. There's currently one tenant thats female in her twenties and this is a one year lease. Please let me know if you are interested to learn more!",pfbid0er16wSbaNJTNedm8VCfjsHTqidmFtv6tjQ8apa8Z5NQTDeMFhgRcnfFnjQTJ3eQ2l,Isabel Escalera
,,,"I am a computer science student at SJSU.

I am currently looking for a person to take over a private room in a 2B2B apartment available for move-in from July 1st, 2023.

Our apartment is fully furnished and is located at 68 S 8th St, Unit B, 95112, by the engineering building at the campus.

Leasing details:
* 6 months lease
* Utilities (PG&E and wifi): $65 ~ 80
* The tenant will be financially responsible for the room starting on 07/01/2023
* The monthly rent fee is $900
* Deposit: same as the rent

Preference
* Male working professional or student(preferably freshmen)
* No pets
* No overnight guests
* No drugs

Contact information
* 4083918325

Feel free to reach out to me if you would like to know more details.",,https://www.facebook.com/groups/SJSUhousing/permalink/1968050893528737/,1968050893528737,2023-06-08T22:46:48.000Z,5,1,1,"Hi, I am looking for my son who is a incoming freshment student, does this apartment management accept separate lease for the individual?",0,Still available?,pfbid0WqkTCfaY2fZHLupiGJNgPCmeMis62ZnXmn41RRqY95ySZSqLtVLgn9oeNuzN7r8hl,Shinnosuke Kawai
,,,Hi all! I’m looking for someone to take over my lease at Sparta 505 from August 2023 to July 2024! Rent is around $1300 (utilities included) and you will have your own room with three other roommates (all singles). There are two bathrooms. Girls only. Let me know if you have any questions! Feel free to message me on instagram at @ariannanicole.osa!,,https://www.facebook.com/groups/SJSUhousing/permalink/1968025223531304/,1968025223531304,2023-06-08T21:42:15.000Z,0,1,0,,,,pfbid02h4S3eZGNhSoAMYHoshkUJwgJkBhUEffsNbSp8ST7jTxTokQpKDA7LBJdFeKJkG4Vl,Arianna Nicole Orsua
,,,"Hey , 
looking for a private room from july to august end.
if you have any leads please let me know!",,https://www.facebook.com/groups/SJSUhousing/permalink/1967863923547434/,1967863923547434,2023-06-08T17:11:50.000Z,1,4,0,messaged,,,pfbid02cDYVe4Sw6FcdfHAs9DYCXZ5Wj2AyhP8wRd2nZDqKVSKAVUzHk5RxFoGVZeBMgz1ul,Nischal Mahadeshwar
,,,"Anyone looking to sublease for the summer or looking to move into The Grad before August 19th:  

I’m looking to possibly sublet my room at The Grad until the end of July (female preferred). It’s a single with its own (detached) bathroom. It’s a 4-bedroom floor plan but with only me and my other roommate in the apartment (I would be switching to another room in the apartment if I were to sublet and leave in early July). The rent is $1575, with all utilities and wifi included. The apartment is very clean, on the 11th floor, and has in-unit laundry. The building has a pool deck (with a hot tub), a 24-hour gym, a yoga studio, a dog area, a multipurpose room, and study rooms. Since I’m switching to another room for the next leasing term, my current room is available for renewal. Meaning if you subleased you could do a straight renewal into August and not have to move in on August 19th. Normally at The Grad when you start a new lease you have to wait until a set date to move in (August 19th), but subleasing before the new lease bypasses that process. That lease rate (starting in August) would be $1675. Message me if you’re interested!",,https://www.facebook.com/groups/SJSUhousing/permalink/1967860726881087/,1967860726881087,2023-06-08T17:06:47.000Z,0,3,0,,,,pfbid0jbyZrMAxWxmnkvcnr3hXsnKJtUc7k6DzVgMHMotuwNrJ77eLxmtgahANP2UQrVD8l,Rachael Michelotto
,,,"LOOKING 
For a room for a female double or single. Month to month or short term lease",,https://www.facebook.com/groups/SJSUhousing/permalink/1964688283864998/,1964688283864998,2023-06-08T08:57:42.000Z,3,5,0,,,,pfbid02kAdRqiwQfcfRwysdr93LSMrmNGqQAGqWzPvqMVVVZSFqVWv8XDQiDcaw379JRta7l,Gabriella Rios
,,,"Hey Everyone,👋

Being an incoming freshman at SJSU, I'm hoping to find a room to rent as soon as possible close to the university for between $600 and $750.I recently moved from Minnesota and don't have a permanent place to reside. It's urgent, I humbly ask that you help me find a rental space.

Thank you,",,https://www.facebook.com/groups/SJSUhousing/permalink/1967302466936913/,1967302466936913,2023-06-08T08:56:47.000Z,0,1,0,,,,pfbid09LMQF2dr2mPusCEjbLeTXhh15PxpiUTA7jtf6AGTUvsuTs9HN5JnBojRtkua1ds2l,Harry Tess
,,,"Move-In Dates - June last-week 2023
Preferably 1-year lease
Looking for roommates or to join a new lease in an apartment around San Jose state university. Seeking friendly, responsible, and easy-going roommates to share a 2 or 3-bedroom apartment.
Open to apartments such as Villa Torino/101/33 south third or any other apartment in and around downtown San Jose.
Also, open to any vacant spots in an existing lease.
Please do reach out to me if anyone is interested.
I joined SJSU in the spring of 23.",,https://www.facebook.com/groups/SJSUhousing/permalink/1967299613603865/,1967299613603865,2023-06-07T22:49:27.000Z,5,7,0,"I'm interested , please let me know",0,Pinged you.,pfbid02QbHFe2MVBEyTN1eRetXXaJHSNrshkxFyYgDzF42iancFpkkGur2AHgabM4sDvNmAl,Jagrut Desai
,,,"Hey everyone!

I’m looking for a 1b1b apartment and preferably in downtown sj area or close to. Please message me if anyone has leads or they have a place for rent. Move in-asap!

Much appreciated!",,https://www.facebook.com/groups/SJSUhousing/permalink/1967164453617381/,1967164453617381,2023-06-07T17:30:11.000Z,0,6,0,,,,pfbid02LSoMGWnf4uWNssfdmoMeRAkE23fsEUr1PAkdaojroNZ6Gj2YjcZF6H5B6673nyvel,Calvin Guan
,,,"Hi everyone😊😊

Me and my friend are looking for additional female roommates this coming semester. We are looking into 3-4bedroom houses close by to SJSU within the range of having our rents less than 1k. A little about us we are both super friendly love to cook for each other and have movie nights and like to be clean and respectful. If you are interested in rooming with us please message me",,https://www.facebook.com/groups/SJSUhousing/permalink/1966943600306133/,1966943600306133,2023-06-07T10:15:52.000Z,7,15,0,Meee!! 💕,1,Messaged,pfbid02dHgeTNthLGhraxWaDzbEMtKo46uxaCwWzwhr1adV9JKbEQEXk3vdxUH15KgUWXc4l,Nadia Alvarez
,,,"[Available, Female Only]

URGENT POST! I'm reletting a double occupancy room (Bedroom A) in a D1 floorplan (floors 3-7), where the lease starts August 19, 2023, and ends July 31st, 2024. Rent is $1223, with utilities included! This is an urgent post since I was planning on moving into The Grad next semester but was accepted into another school and need to find someone to take over soon!! This spot was one of the first ones to be taken up back in February due to it being more accessible to the lower floors and the cheapest option at The Grad. 

• You would be sharing the space with someone else, but it's a very large room. There are separate closets and an attached shared bathroom.

• Super close to campus, probably around a 5-minute walk at most

• Fully furnished (FULL XL bed, desk, etc.) & in-unit washer and dryer

• Amenities: Pool and deck, fitness center, Outdoor areas, Study lounges, etc.

As common courtesy of signing with such limited time, I would like to offer some amount of money as a gift. If you need help paying the pet deposit or need something for your future apartment space, I would love to pay it off as a thank you. I’m also willing to help cover some of the rent for the first couple months. 

Please message me ASAP if you are interested or know someone else who would be interested! My Instagram is @agape.t and my phone number is 669-226-8194",,https://www.facebook.com/groups/SJSUhousing/permalink/1966782076988952/,1966782076988952,2023-06-07T04:19:11.000Z,0,3,1,,,,pfbid0ne2Gw3of3gL4Yq474wWd3AvZjbYb4mQ4MYTbPyPkXJSoy8sQQnoySkf4BC77kgNfl,Agape Tariku
,,,"Available private bedrooms for Rent. Month to Month or long-term rent. Single female student only. Distance 4.24 miles from San Jose State University.  No pets, no Smoking or any illegal drugs.1 Gb Wi-Fi included. Full kitchen access. Cloth Washer and Dryer available in the house. Ample parking on the street and driveway. Close to Library.
Master Bedroom: Rent is $1,220 + $80 flat rate for utilities. Available now. $500 security deposit. This room can be share with two female students. The rent is $650 + $80 utilities per person.
If interested, text me at 408-393-4743 – Bob.",,https://www.facebook.com/groups/SJSUhousing/permalink/1966763633657463/,1966763633657463,2023-06-07T03:37:44.000Z,0,1,0,,,,pfbid034p8uByie9kYkSQkqT11PxPzAcMvSTVKRokhRe9yEAQhvfkGawxBBdeB6khvBwrzql,Bob-Toni Swangnete
,,,"*Posting on behalf of a friend* 
Permanent/Temporary accommodation available for a *female* in a 2B2B apartment at Fountain Plaza (190 Ryland St, San Jose, CA) for the months of June1- Sept 22 2023. (immediate move in)

There will be 6 ppl in the apartment including you and you will be sharing a bedroom with 1 other person.

Rent per month : $630 approx (utilities included)

Amenities: Washer dryer, dishwasher, microwave, refrigerator, AC/heat

Community Amenities - Gym, swimming pool, pool table, clubhouse, game lounge.

Apartment is close to Target, Trader Joe’s, and at a walkable distance to VTA bus stop.

Please contact: +1-214-477-5734",,https://www.facebook.com/groups/SJSUhousing/permalink/1966760956991064/,1966760956991064,2023-06-07T03:31:46.000Z,0,2,0,,,,pfbid0amZbAfbWSvumFge111as8amMevzWKAMHuuGx8pUVuvntrVwieHjn2yXwAn9VkaQPl,Pavan Badarinath
,,,Hey looking for a place to live from the middle of June till the end of July! Please text me if you know anywhere!,,https://www.facebook.com/groups/SJSUhousing/permalink/1966117240388769/,1966117240388769,2023-06-07T00:55:51.000Z,1,4,0,,,,pfbid0uSVMd5ucKPeTVD3Zf9wpYR6vFSst9JQcToZDeT4iUKmQYQQF916wSqMP6UFkRRLLl,Nieves Quevedo
,,,"AVAILABLE now- Shared room in Male ONLY 3B/3B Apt at The Grad for the summer until July 31st with possible extension. Currently have a roomate, looking for someone to take over my spot in the shared room.",,https://www.facebook.com/groups/SJSUhousing/permalink/1966613267005833/,1966613267005833,2023-06-07T00:54:50.000Z,0,1,0,,,,pfbid08TF16BRKZ5B3fQN47TkUFPa4AjpadBcBMZbHLm3XUUZShiN3BHY1iyGPP3mNcNaQl,Alizer Khan
,,,"Hi my name is Ashly and I'm looking to rent a room (or shared) in San Jose, Santa Clara, or Milpitas (anywhere near San Jose) with my budget between 600-800 I will be attending SJSU in the fall for a graduate program and want to move in by late August. Preferably an all female household! Looking to move in the middle of August.",,https://www.facebook.com/groups/SJSUhousing/permalink/1958184574515369/,1958184574515369,2023-06-07T00:54:19.000Z,4,4,0,Messaged 🙂,0,Messaged!,pfbid038HQnGG4BJEVDrMWR2Di9M4ksTPvHHQK5E4FuwYrEbYuHSmeybqwGNwppry9JdiHAl,Ashly Banos
,,,"Room with half bath available starting July 1st in 4 bedroom home. The room is $1025/month with utilities around $50-100/month, and is located right next to the Diridon Station (light rail/trains/busses), the SAP Center, Whole Foods, Cahill Park, and the Alameda shopping district with lots of restaurants and amenities. SJSU campus and downtown is super accessible by light rail or car (10 mins). It is a gorgeous million dollar home and you can't beat the price in San Jose for what you get.
Check out the pics here: (the first two room photos is the one available)(& there is no longer carpeting - all the rooms have new hardwood floors) https://www.zillow.com/homedetails/235-Kentdale-Pl-San-Jose-CA-95126/69299696_zpid/
The current roommates are: 3 spiritual gals and 1 cat named Oreo. We are all in our mid 20's (24, 25, 26) and are either working/or working and in school. We are into astrology and tarot reading, cooking, watching TV, environmentalism, and reading. Two of us have been living here for a year and a half, and the other moved in this year. We enjoy each others company but have our own lives and busy schedules.
Our ideal 4th roommate would be: pet-free (or if you have a pet it would have to get along with our cat), car-free, clean/down to help out with chores, communicative, considerate, 420 friendly, in their mid-later 20s, and someone who does not usually shower before 7-8am (my room shares a wall with the shower and it wakes me up), and is financially stable.
The house was built in 2006 so super modern. If you love to cook, the kitchen is HUGE! There is a 2 car garage so you will have room to store things in it if you would like. There is a really nice park only a few hundred feet away from the front door.
If you think you would be a good fit, please shoot me a message on here and introduce yourself. The more details the better :)","235 Kentdale Pl, San Jose, CA 95126 | Zillow",https://www.facebook.com/groups/SJSUhousing/permalink/1966680226999137/,1966680226999137,2023-06-07T00:16:47.000Z,8,0,0,I have messaged you Sophie Chertok,0,Dm'd!,pfbid0CH3i8ZeVENULP4uWhgTj2gzjkcP9nzYJ4fCrft84xSuguFgZwSh3vHbLrbtgqiMnl,Sophie Chertok
,,,"My son and two other engineering majors are looking for a 3 bedroom place near campus, furnished.  They are quiet.  This is for the 2023-2024 school year.  Any leads?",,https://www.facebook.com/groups/SJSUhousing/permalink/1966646990335794/,1966646990335794,2023-06-06T22:59:54.000Z,3,3,0,What is their budget? I have a 2 bed unit about 10 min drive to campus,,,pfbid0QyZTmMaa9y9ceS235frCcijDKBZDqnUkHWdXnuFcShN1qtbzxRtgjfPB8A5Qm4nvl,Sarah Frank
,,,,3 Beds 2 Baths House,https://www.facebook.com/groups/SJSUhousing/permalink/1966582417008918/,1966582417008918,2023-06-06T20:12:22.000Z,0,2,0,,,,pfbid04W7sxyz9qENKst7CNKAKgYG5cA3serzSioZSM1ZWNT4Fz34tvLd9k9rtBqr2uonXl,Mary Tigue
,,,"Hello! My name is Amanda and I am an incoming MSW graduate student to SJSU in Fall 2023. I am looking for a private room preferably with other grad students or to get a group together of other grad students to look for off campus housing near the university, who are LGBTQ+ friendly. Feel free to message me if you are looking for something similar & we can get to know each other & start looking!",,https://www.facebook.com/groups/SJSUhousing/permalink/1966219620378531/,1966219620378531,2023-06-06T06:43:28.000Z,2,5,0,DMed!,,,pfbid033Q1bKaA81ufd2j1evrJDm2cbowVWzrKZ8PBdfyjfZvHsrS9jhqeREg1APFmdCAKWl,Amanda Myers
,,,"URGENT- my female friend and I are interning over the summer and are looking to sublease 2 rooms and 2 bathrooms to stay in until August 15th and 26th. We’d be down to move in around mid June. Looking for an apartment complex preferably The Grad or similar, but still open to options! Thanks.",,https://www.facebook.com/groups/SJSUhousing/permalink/1963390817328078/,1963390817328078,2023-06-06T02:25:45.000Z,4,5,0,I have something but it’s not furnished,,,pfbid04jLHrGfnKqV4i7CrAGnhzYouyhbsV5Cx5E1hcMgjpysMQSgcZwEgWtnuRRPqMgdpl,Aya Hobeika
,,,"Hi looking for a place to stay for the school year 2023-2024

~ Budget 650-900$
~ looking for a private or shared room, 
Pls lmk if anyone has any leads 
-looking to move in August 1st",,https://www.facebook.com/groups/SJSUhousing/permalink/1966055857061574/,1966055857061574,2023-06-05T23:50:46.000Z,3,9,0,"hey, I’m looking for housing too.",,,pfbid0SkYbkUJ3cGFJNvyCLY77iaQHVFjU3trUCH8P1A5iZmcbFAdMeWAVkEEbUkmDWtxFl,Sarah Ramirez
,,,"Looking for a roommate Downtown SJ

Hello! We are looking for a Housemate to live with us! Room will be shared with male college roommate. We have a kitchen/ laundry onsite and a shared bath. House is Co-ed.   We are about 10min walk from SJSU. Half of the roommates in the house are students and the other half are working professionals that work from home. We are looking for someone clean, respectful and nice. Deposit is $500. Move in date August 1st. 

- Street parking 
- rent is $513 not including PGE/water and internet
- laundry onsite
- fridge space and cabinet space for food 
- open use of kitchen 
- shared bathroom 

Please serious inquiries only.If you would like to come to view the house please contact us and we can set up some time.",,https://www.facebook.com/groups/SJSUhousing/permalink/1966047110395782/,1966047110395782,2023-06-05T23:26:03.000Z,9,7,0,I am interested. I have messaged toy,0,Messaged sent but it says you don’t accept messages. Helping my son look for housing.,pfbid0bMkBz6py2RirLD1BLLAy9ctevhNduc7ZGst4qB8VVdiTDLVhwNyxT3mZh9iTHQydl,Erika Cortes
,,,"SEEKING: 

Hi! I’m a recent graduate looking for a summer sublease. 
- move in ( june 20th ) since my job starts then. 
- move out (September 1st)
- My budget is around $800-$1100. A single is preferred. 

I love to cook, work out and hoop on my free time. I’m also pretty cleanly and likes to keep my room and kitchen tidy. Pls comment and message me.",,https://www.facebook.com/groups/SJSUhousing/permalink/1966029047064255/,1966029047064255,2023-06-05T22:36:20.000Z,0,4,0,,,,pfbid02CFje4uh2fGqEifQrDoVy4Q3dwo6zFU6eaTNT8Rn3HA7UriPkKWFsqzcENzkCCkd1l,Brandon Nguyen
,,,"AVAILABLE!!

1 bedroom available for rent in lovely back street of Campbell.
Non furnished bedroom with full sized closet, available. 
3 bedroom unit, with full kitchen, back patio, front lawn, cabin-style living room, full bathroom with bathtub. 
Includes 2 parking spots. 
Communal laundry available.

8 minute walking distance to Safeway, Dollar tree, drive through-coffee, Mexican restaurant, Italian restaurant, frozen yogurt, smoke shop, nail salon, movie theatre, liquor store, and the beautiful John D. Morgan park. 

3 minutes drive from highways 17, 880, and 85.

About a 15 minute drive to SJSU!

Room measurements:
10.8” W
10.8” L
8 feet high

Rent: $1450, utilities included
Rent for students: $1350, utilities included

Available July 1st, 2023 
1 year lease

(Message if interested)",,https://www.facebook.com/groups/SJSUhousing/permalink/1965428160457677/,1965428160457677,2023-06-05T22:18:48.000Z,0,1,0,,,,pfbid0EDkbBiXuJv5koUEcpZEZmD61Pk3zgkEQiHqujT4Ze7kLcZaBRS2TjQmeN31e4Muil,Kaled Barraj
,,,"*permanent accommodation available for a female in The Julian, 171 W Julian Street*

Date of Availability: July 1st, 2023

Rent: $600 (in the master bedroom, you'll be sharing this with one person)

Address: 171 W Julian Street, 95110

-  4  minutes walk to VTA Bus stop

Amenities: Washer Dryer, Dishwasher, Microwave, Oven, Refrigerator, AC/Heater, swimming pool, jacuzzi, barbecue, lounges",,https://www.facebook.com/groups/SJSUhousing/permalink/1965494933784333/,1965494933784333,2023-06-05T22:18:41.000Z,3,1,0,I'm interested!,0,i’m interested!,pfbid02MQc7t5TVTq8qnAHjY6e34SuxpLtWc8zSqHYSbyhjK3w64EkXvNE9dVDdrgsGm9T1l,Aparajita Mallick
,,,"Hello all,
I am an incoming graduate student from Gujarat, India. I am looking for a shared accommodation near SJSU. Please let me know in case someone finds a suitable group or place for me. Preferably, it will be good if it shared among all males, who are pure vegetarians.",,https://www.facebook.com/groups/SJSUhousing/permalink/1965499303783896/,1965499303783896,2023-06-05T22:18:36.000Z,2,5,0,I have messaged you,,,pfbid0mFCyf5JS4CtPvGYvffykUdGM4CTEc9TYhWwnZk4d7ujeAbeMs3JuoKy1jEyMdaivl,Devam Sheth
,,,"Looking for housing near SJSU, downtown or short commute. Budget is $1,350/mo. Shared room or private room. Safe parking preferred. I own Motorcycle and dont want it to get stolen.

About me: I’m 22 years old, active duty coastguard. Stationed in Puerto Rico and will soon be separating by early August. I’m sociable and physically active (olympic weightlifting and tricking). clean and responsible. Lover of league of legends. My instagram is @swugston which has more about me.

Thank you! 😎👍🏾",,https://www.facebook.com/groups/SJSUhousing/permalink/1965732090427284/,1965732090427284,2023-06-05T22:18:18.000Z,0,2,0,,,,pfbid031ad5UmCWJXAZdEbGKg3i6crS48pTczpRHDTCbgKTjoubuHBAiNH7nXQv9K9142iAl,Jaylen JJ Silaphanh
,,,"Hello, I am looking for a private room to rent in San Jose from 15th of August. I will be studying at SJSU as an exchange student until December 15th. My budget range is around 900$(including utilities). 
Please let me know if you have anything available.",,https://www.facebook.com/groups/SJSUhousing/permalink/1966001263733700/,1.966E+15,2023-06-05T22:17:47.000Z,0,9,0,,,,pfbid02ojh55DZChPfGp67jfbV4rXbsrk7r1QLrzCe57hZTRfKchj52XwXibv4xKj4TY7Ttl,Gabriela Bejenari
,,,"Available now - private room ($1100) and studio ($1500) within walking distance to SJSU.  Plus utilities $95/mo single occupancy.  Or $150/mo double occupancy. 

On N 10 st corner St John. Horace mann parking permit can be obtained with signed lease. You can park closer to Sjsu for under $100 per year. 

Pls pm so I can arrange showing for you in person.",,https://www.facebook.com/groups/SJSUhousing/permalink/1965993533734473/,1965993533734473,2023-06-05T20:52:40.000Z,29,12,0,Hey! Is this available for just a summer lease?,0,2nd flr studio,pfbid02sfwVhZK59gHsk2UMDFYHLqorkGsfaJMgkEkFufQhoJUsN7KZwX9Dm7diBTXQ2Hool,Eppie Lum
,,,"Hello, looking for an apartment for me and my boyfriend, preferably a studio - 2b. We would be looking to take over a lease coming up in july just ourselves. Our budget is 2400/month and somewhere remotely close to SJSU campus. Please message me if you have anything available! <3",,https://www.facebook.com/groups/SJSUhousing/permalink/1965969853736841/,1965969853736841,2023-06-05T19:45:00.000Z,0,3,0,,,,pfbid02A5P1bf6tNhnR8eV95hQeGcBxd2urDkzqZ4iMxnq6HHS31qgXdGNbqVo7dQU3DDgxl,Emily Papadakis-Van Doren
,,,"[Available, Female Only]
I have an availability for double occupancy at the Grad, starting June 15th. Rent is $1200, with utilities included for the furnished space(FULL XL bed, desk, drawers, TV, etc) ! It is super close to the SJSU campus.
• Amenities: Pool and deck, fitness center, Outdoor areas, Study lounges, Gym, etc.
Please message me ASAP if you are interested or know someone else who would be interested.",,https://www.facebook.com/groups/SJSUhousing/permalink/1965578987109261/,1965578987109261,2023-06-05T08:13:24.000Z,1,5,0,Messaged!,,,pfbid02ha2axFACSkyvpjd8qw3YGeKLeAkZbKrfdus52kHqxGsrRtHoKH4a9oR2cwjsHsztl,Shreeya Mahadev
,,,"Looking for an apartment! 📅 July Move-in, $500-$800 Budget! Fine with co-ed. 
🏠💼

Hey everyone! I'm searching for a room close to sjsu starting July within a budget of $500-$800. 

About me: I'm a transfer student(EE major) who spends most of my time at the library.  I'm just looking for a clean and quiet place to cook, rest, and recharge. My hobbies include the gym, cooking, Netflix, video games, and raves. 
Please contact me with any leads! Your help is greatly appreciated",,https://www.facebook.com/groups/SJSUhousing/permalink/1965575050442988/,1965575050442988,2023-06-05T08:03:01.000Z,1,3,0,Sent you a msg,,,pfbid0oivmRnXqniUbWbB42dJYuwHHAWdBt4zrxS5ua4MCMzcaLz3EUGCvaViHNb9Xe81sl,Chris Hein Htet
,,,"Hello! 

My name is Kaya (they/she) and I am transferring this Fall as a journalism major. I am looking to move in by July 31st or August 1st and have a budget of $1,100. I am searching for a LGBTQIA+ and 4/20-friendly space, that can house me and my lovely sweet ESA kitty Buttercup. 

I have lived in Santa Cruz for over 3 years and in the same house for two years. I love to cook, write, read, thrift, vinyl shop, do makeup, occasionally play video games, watch some good movies or shows, and go on fun outdoor adventures. I really value a safe, communicative, and clean space where we can all hang out with each other or just be to ourselves. I am open to a co-ed space or getting a group together to find a house! 

Feel free to reach out to me if you're wanting to chat!",,https://www.facebook.com/groups/SJSUhousing/permalink/1965468263787000/,1.96547E+15,2023-06-05T03:29:42.000Z,0,2,0,,,,pfbid02a7muFKZKoCJS9WHpSVzUF6vcQ7wZCNkbch9GYFhmAmNosMCgyP3aJ1DHh9CbGcndl,Kaya Henkes
,,,"Hi All, Looking for a roommate to share a bedroom in a 2B2B, rent is $750/month including utilities. Located right next to SJSU campus. Looking for someone to move in by July 1st",,https://www.facebook.com/groups/SJSUhousing/permalink/1965246560475837/,1965246560475837,2023-06-04T18:02:24.000Z,0,7,0,,,,pfbid0dEdNeAJGcSDCsPXrrGQNU6eEtEcNU8PZu1J1nkBMz5ctMP6cD7pctQT3unV2cYDYl,Karan Walia
,,,"Hi! 
I’m looking to move into a private room sometime in August, preferrably a month to month lease, close to campus. My budget is around $1000, but I can be flexible with that. Also looking for a female roommate, so let me know if you’re interested!",,https://www.facebook.com/groups/SJSUhousing/permalink/1965176647149495/,1965176647149495,2023-06-04T15:36:19.000Z,3,5,0,I'm interested!,,,pfbid02jHdPWK7kxXgkywPx6FXBFvNpVRNeEEEuev3oPxYDPuPUrqer2TcxP68Jyx8EhzQCl,Ramani Akkati
